7093	1
5056	2
1995	3
9717	4
8239	5
210	6
6252	7
9857	8
5366	9
757	10
3791	11
8079	12
124	13
6462	14
4659	15
3777	16
6017	17
5320	18
6295	19
6183	20
1706	21
6955	22
5379	23
601	24
9171	25
8237	26
6870	27
6106	28
4037	29
1539	30
3093	31
6199	32
3004	33
6554	34
3711	35
3328	36
4887	37
9581	38
3106	39
3189	40
3391	41
690	42
3963	43
5837	44
2637	45
4560	46
2791	47
5589	48
4604	49
1161	50
978	51
9899	52
817	53
6729	54
7966	55
6509	56
9633	57
2627	58
9670	59
4248	60
4957	61
5672	62
9752	63
1698	64
7045	65
2440	66
9033	67
2572	68
4155	69
6668	70
3712	71
5690	72
2690	73
5914	74
6811	75
5983	76
6711	77
5333	78
5113	79
5584	80
9855	81
9458	82
6829	83
883	84
8467	85
8701	86
1716	87
9924	88
5134	89
914	90
2892	91
9627	92
846	93
638	94
4304	95
7087	96
9746	97
4199	98
5201	99
9624	100
5877	101
3447	102
9685	103
7710	104
2660	105
2665	106
587	107
4013	108
5906	109
8823	110
8566	111
6416	112
958	113
5144	114
3920	115
1077	116
1048	117
792	118
5723	119
9949	120
4017	121
2261	122
2216	123
5586	124
979	125
4724	126
9106	127
4098	128
5043	129
2587	130
2903	131
3109	132
4448	133
693	134
5792	135
3255	136
1494	137
9129	138
9848	139
6768	140
8893	141
1529	142
5656	143
2256	144
1165	145
9777	146
5701	147
5396	148
3432	149
2042	150
8779	151
6671	152
3986	153
9190	154
6463	155
2242	156
6203	157
9294	158
4028	159
4114	160
8091	161
7958	162
155	163
6713	164
2594	165
1620	166
9521	167
4165	168
8462	169
768	170
5497	171
8358	172
3430	173
2597	174
323	175
4877	176
5473	177
3885	178
4508	179
7659	180
7344	181
5461	182
1635	183
7459	184
8023	185
8152	186
4398	187
9260	188
9226	189
2431	190
3644	191
9373	192
731	193
6492	194
7838	195
3508	196
2409	197
6026	198
8396	199
917	200
5856	201
3557	202
1970	203
7744	204
1914	205
6328	206
539	207
2577	208
1480	209
8089	210
7417	211
8897	212
7205	213
5102	214
1821	215
7627	216
3536	217
153	218
5437	219
5233	220
8794	221
4034	222
7499	223
7250	224
1609	225
2698	226
6478	227
9647	228
496	229
6410	230
5310	231
2120	232
3662	233
8335	234
7465	235
4453	236
9504	237
672	238
8877	239
3129	240
790	241
4639	242
7477	243
3351	244
248	245
9804	246
3337	247
2136	248
7272	249
3269	250
4025	251
644	252
6695	253
9047	254
6366	255
4651	256
4095	257
1886	258
1116	259
5677	260
3763	261
6011	262
5963	263
3889	264
6300	265
9041	266
6743	267
1899	268
5830	269
3600	270
3582	271
142	272
2410	273
1404	274
2920	275
6430	276
8235	277
8159	278
172	279
1543	280
7844	281
6634	282
8808	283
5795	284
3285	285
4067	286
5140	287
7608	288
9118	289
8573	290
1236	291
6051	292
2394	293
8819	294
4262	295
5271	296
9360	297
8444	298
1811	299
8472	300
8451	301
3268	302
4370	303
7669	304
8233	305
8919	306
9127	307
2629	308
3891	309
4729	310
3613	311
3016	312
5326	313
5524	314
8468	315
1348	316
6356	317
1923	318
7245	319
9772	320
7382	321
5442	322
5720	323
1442	324
6222	325
7733	326
360	327
3461	328
5104	329
1360	330
8378	331
6742	332
6513	333
2926	334
6839	335
715	336
4585	337
1349	338
8656	339
7141	340
8384	341
2969	342
8187	343
4550	344
6501	345
4193	346
4088	347
5148	348
1439	349
9744	350
9287	351
6587	352
4246	353
8093	354
3588	355
8419	356
7810	357
6255	358
8896	359
6108	360
5649	361
4565	362
5689	363
4620	364
5662	365
6891	366
7975	367
8063	368
5827	369
6231	370
2755	371
3913	372
3623	373
9821	374
4919	375
8105	376
6934	377
490	378
7365	379
1352	380
9289	381
2316	382
5907	383
88	384
6184	385
46	386
2412	387
372	388
8293	389
9518	390
7724	391
6437	392
3121	393
5918	394
6620	395
6032	396
7466	397
3982	398
8247	399
9921	400
2487	401
5121	402
7048	403
5157	404
9610	405
6262	406
8600	407
8945	408
1927	409
8675	410
2183	411
4864	412
5382	413
1728	414
6297	415
7314	416
1261	417
3830	418
9271	419
7546	420
1769	421
5713	422
9886	423
5094	424
1581	425
8895	426
6412	427
7808	428
9365	429
157	430
1012	431
5957	432
3347	433
9054	434
9264	435
4589	436
237	437
7109	438
9215	439
4202	440
2186	441
3061	442
9311	443
4327	444
4233	445
6707	446
24	447
7023	448
3788	449
2489	450
6233	451
406	452
2149	453
6117	454
3020	455
9716	456
9169	457
1019	458
1889	459
6392	460
8886	461
1395	462
2555	463
8499	464
9822	465
9776	466
4820	467
3943	468
5173	469
634	470
9164	471
7460	472
6578	473
8931	474
5344	475
2137	476
8625	477
9419	478
8216	479
2997	480
325	481
5787	482
589	483
2255	484
6	485
2900	486
7004	487
3380	488
6493	489
3549	490
1278	491
2401	492
4338	493
3821	494
6998	495
7221	496
6159	497
9275	498
4709	499
3717	500
2077	501
4462	502
1951	503
3859	504
4303	505
3579	506
1152	507
6900	508
5032	509
1744	510
4997	511
1713	512
8497	513
8553	514
7536	515
5464	516
8338	517
2975	518
133	519
1661	520
4065	521
3514	522
7062	523
3529	524
7661	525
6852	526
8290	527
6915	528
7689	529
729	530
2140	531
7214	532
8477	533
2442	534
3745	535
8824	536
974	537
7598	538
2811	539
9231	540
1839	541
9672	542
